STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-12,0,",,7,0700",0,",,7",0,",,7,0700",88,",,7",72,",,7",72,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-13,0,",,7,0700",0,",,7",0,",,7,0700",88,",,7",71,",,7",71,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-14,0.15,",,7,0700",0,",,7",0,",,7,0700",90,",,7",70,",,7",72,",,7,0700",,,,,,,1,",,7",,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-15,0.09,",,7,0700",0,",,7",0,",,7,0700",87,",,7",66,",,7",67,",,7,0700",,,,,,,1,",,7",,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-16,0.14,",,7,0700",0,",,7",0,",,7,0700",85,",,7",67,",,7",68,",,7,0700",,,,,,,1,",,7",,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-17,0.94,",,7,0700",0,",,7",0,",,7,0700",85,",,7",68,",,7",69,",,7,0700",,,,,,,1,",,7",,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-18,0.35,",,7,0700",0,",,7",0,",,7,0700",83,",,7",68,",,7",68,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-19,0,",,7,0700",0,",,7",0,",,7,0700",83,",,7",60,",,7",62,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-20,0,",,7,0700",0,",,7",0,",,7,0700",83,",,7",61,",,7",70,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-21,0,"T,,7,0700",0,",,7",0,",,7,0700",83,",,7",70,",,7",70,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-22,0.1,",,7,0700",0,",,7",0,",,7,0700",78,",,7",52,",,7",64,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-23,0,",,7,0700",0,",,7",0,",,7,0700",76,",,7",51,",,7",55,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-24,0,",,7,0700",0,",,7",0,",,7,0700",77,",,7",55,",,7",63,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-25,0,",,7,0700",0,",,7",0,",,7,0700",81,",,7",63,",,7",70,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-26,0,",,7,0700",0,",,7",0,",,7,0700",84,",,7",70,",,7",71,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-27,0,",,7,0700",0,",,7",0,",,7,0700",87,",,7",61,",,7",64,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-28,0,",,7,0700",0,",,7",0,",,7,0700",85,",,7",62,",,7",65,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-29,0,",,7,0700",0,",,7",0,",,7,0700",85,",,7",62,",,7",68,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-30,0,",,7,0700",0,",,7",0,",,7,0700",87,",,7",59,",,7",60,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-08-31,0,",,7,0700",0,",,7",0,",,7,0700",82,",,7",59,",,7",64,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-01,0.1,",,7,0700",0,",,7",0,",,7,0700",84,",,7",64,",,7",66,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-02,0,",,7,0700",0,",,7",0,",,7,0700",78,",,7",52,",,7",56,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-03,0,",,7,0700",0,",,7",0,",,7,0700",74,",,7",56,",,7",70,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-04,0,",,7,0700",0,",,7",0,",,7,0700",78,",,7",53,",,7",76,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-05,0,",,7,0700",0,",,7",0,",,7,0700",78,",,7",52,",,7",54,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-06,0,",,7,0700",0,",,7",0,",,7,0700",83,",,7",54,",,7",64,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-07,0,",,7,0700",0,",,7",0,",,7,0700",84,",,7",59,",,7",63,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-08,0.11,",,7,0700",0,",,7",0,",,7,0700",87,",,7",63,",,7",74,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-09,0,",,7,0700",0,",,7",0,",,7,0700",87,",,7",70,",,7",76,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-10,0.68,",,7,0700",0,",,7",0,",,7,0700",87,",,7",67,",,7",69,",,7,0700",,,,,1,",,7",1,",,7",,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-11,0,",,7,0700",0,",,7",0,",,7,0700",88,",,7",66,",,7",67,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-12,0,",,7,0700",0,",,7",0,",,7,0700",76,",,7",51,",,7",69,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-13,0,",,7,0700",0,",,7",0,",,7,0700",78,",,7",60,",,7",61,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-14,0,",,7,0700",0,",,7",0,",,7,0700",81,",,7",61,",,7",62,",,7,0700",,,,,1,",,7",,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-15,0,",,7,0700",0,",,7",0,",,7,0700",85,",,7",56,",,7",57,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-16,0,",,7,0700",0,",,7",0,",,7,0700",72,",,7",57,",,7",60,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-17,0,",,7,0700",0,",,7",0,",,7,0700",72,",,7",57,",,7",68,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-18,0.06,",,7,0700",0,",,7",0,",,7,0700",74,",,7",65,",,7",72,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-19,0.17,",,7,0700",0,",,7",0,",,7,0700",78,",,7",64,",,7",66,",,7,0700",,,,,,,1,",,7",,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-20,0.09,",,7,0700",0,",,7",0,",,7,0700",72,",,7",58,",,7",72,",,7,0700",,,,,1,",,7",,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-21,0,",,7,0700",0,",,7",0,",,7,0700",79,",,7",55,",,7",60,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-22,0,",,7,0700",0,",,7",0,",,7,0700",80,",,7",53,",,7",55,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-23,0,",,7,0700",0,",,7",0,",,7,0700",82,",,7",55,",,7",70,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-24,0,",,7,0700",0,",,7",0,",,7,0700",85,",,7",60,",,7",63,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-25,0,",,7,0700",0,",,7",0,",,7,0700",72,",,7",43,",,7",43,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-26,0,",,7,0700",0,",,7",0,",,7,0700",70,",,7",43,",,7",60,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-27,0.06,",,7,0700",0,",,7",0,",,7,0700",61,",,7",52,",,7",54,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-28,0,"T,,7,0700",0,",,7",0,",,7,0700",71,",,7",49,",,7",58,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-29,1.78,",,7,0700",0,",,7",0,",,7,0700",66,",,7",55,",,7",57,",,7,0700",,,,,1,",,7",,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-09-30,1.09,",,7,0700",0,",,7",0,",,7,0700",61,",,7",51,",,7",52,",,7,0700",,,,,1,",,7",,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-01,0.31,",,7,0700",0,",,7",0,",,7,0700",55,",,7",51,",,7",55,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-02,0.11,",,7,0700",0,",,7",0,",,7,0700",66,",,7",55,",,7",66,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-03,0.12,",,7,0700",0,",,7",0,",,7,0700",68,",,7",52,",,7",55,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-04,0,",,7,0700",0,",,7",0,",,7,0700",68,",,7",47,",,7",51,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-05,0,",,7,0700",0,",,7",0,",,7,0700",69,",,7",48,",,7",52,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-06,0,",,7,0700",0,",,7",0,",,7,0700",64,",,7",43,",,7",46,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-07,0,",,7,0700",0,",,7",0,",,7,0700",68,",,7",46,",,7",50,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-08,0.03,",,7,0700",0,",,7",0,",,7,0700",72,",,7",50,",,7",59,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-09,0.22,",,7,0700",0,",,7",0,",,7,0700",61,",,7",47,",,7",47,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-10,0,",,7,0700",0,",,7",0,",,7,0700",59,",,7",36,",,7",46,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-11,0,",,7,0700",0,",,7",0,",,7,0700",58,",,7",33,",,7",36,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-12,0,",,7,0700",0,",,7",0,",,7,0700",60,",,7",36,",,7",40,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-13,0,",,7,0700",0,",,7",0,",,7,0700",64,",,7",40,",,7",55,",,7,0700",,,,,1,",,7",,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-14,0.09,",,7,0700",0,",,7",0,",,7,0700",61,",,7",33,",,7",51,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-15,0,",,7,0700",0,",,7",0,",,7,0700",59,",,7",32,",,7",46,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-16,0,",,7,0700",0,",,7",0,",,7,0700",66,",,7",46,",,7",66,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-17,0,",,7,0700",0,",,7",0,",,7,0700",72,",,7",55,",,7",57,",,7,0700",,,,,1,",,7",,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-18,0,",,7,0700",0,",,7",0,",,7,0700",76,",,7",56,",,7",57,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-19,0,",,7,0700",0,",,7",0,",,7,0700",78,",,7",57,",,7",63,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-20,0,"T,,7,0700",0,",,7",0,",,7,0700",80,",,7",60,",,7",60,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-21,0,",,7,0700",0,",,7",0,",,7,0700",77,",,7",60,",,7",63,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-22,0.02,",,7,0700",0,",,7",0,",,7,0700",68,",,7",44,",,7",45,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-23,0,",,7,0700",0,",,7",0,",,7,0700",51,",,7",42,",,7",44,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-24,0,",,7,0700",0,",,7",0,",,7,0700",62,",,7",43,",,7",54,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-25,0,",,7,0700",0,",,7",0,",,7,0700",59,",,7",32,",,7",32,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-26,0,",,7,0700",0,",,7",0,",,7,0700",51,",,7",27,",,7",46,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-27,0,"T,,7,0700",0,",,7",0,",,7,0700",50,",,7",41,",,7",42,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-28,0.33,",,7,0700",0,",,7",0,",,7,0700",52,",,7",41,",,7",41,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-29,0,",,7,0700",0,",,7",0,",,7,0700",64,",,7",36,",,7",64,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-30,0,",,7,0700",0,",,7",0,",,7,0700",73,",,7",36,",,7",68,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-10-31,0.4,",,7,0700",0,",,7",0,",,7,0700",74,",,7",39,",,7",39,",,7,0700",,,,,,,1,",,7",,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-01,0,",,7,0700",0,",,7",0,",,7,0700",53,",,7",35,",,7",44,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-02,0,"T,,7,0700",0,",,7",0,",,7,0700",54,",,7",44,",,7",46,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-03,0,",,7,0700",0,",,7",0,",,7,0700",73,",,7",46,",,7",59,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-04,0,",,7,0700",0,",,7",0,",,7,0700",66,",,7",43,",,7",45,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-05,0,",,7,0700",0,",,7",0,",,7,0700",57,",,7",35,",,7",51,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-06,0,",,7,0700",0,",,7",0,",,7,0700",60,",,7",42,",,7",53,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-07,0,",,7,0700",0,",,7",0,",,7,0700",60,",,7",30,",,7",50,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-08,0,",,7,0700",0,",,7",0,",,7,0700",60,",,7",32,",,7",35,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-09,0.27,",,7,0700",0,",,7",0,",,7,0700",63,",,7",35,",,7",49,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-10,0.29,",,7,0700",0,",,7",0,",,7,0700",50,",,7",34,",,7",39,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-11,0,",,7,0700",0,",,7",0,",,7,0700",56,",,7",39,",,7",54,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-12,0,",,7,0700",0,",,7",0,",,7,0700",56,",,7",24,",,7",43,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-13,0,",,7,0700",0,",,7",0,",,7,0700",56,",,7",37,",,7",55,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-14,0,",,7,0700",0,",,7",0,",,7,0700",56,",,7",27,",,7",30,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-15,0,",,7,0700",0,",,7",0,",,7,0700",56,",,7",30,",,7",50,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-16,0,",,7,0700",0,",,7",0,",,7,0700",56,",,7",31,",,7",38,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-17,0.03,",,7,0700",0,",,7",0,",,7,0700",54,",,7",32,",,7",38,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-18,0,",,7,0700",0,",,7",0,",,7,0700",66,",,7",32,",,7",42,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-19,0,",,7,0700",0,",,7",0,",,7,0700",70,",,7",42,",,7",48,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-20,0.04,",,7,0700",0,"T,,7",0,",,7,0700",67,",,7",30,",,7",32,",,7,0700",,,,,,,,,1,",,7",,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-21,0,",,7,0700",0,",,7",0,",,7,0700",32,",,7",28,",,7",28,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-22,0,",,7,0700",0,",,7",0,",,7,0700",33,",,7",26,",,7",27,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-23,0,",,7,0700",0,",,7",0,",,7,0700",40,",,7",21,",,7",22,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-24,0.04,",,7,0700",0,"T,,7",0,",,7,0700",48,",,7",22,",,7",41,",,7,0700",,,,,,,,,1,",,7",,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-25,0,",,7,0700",0,",,7",0,",,7,0700",52,",,7",36,",,7",51,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-26,0,",,7,0700",0,",,7",0,",,7,0700",52,",,7",36,",,7",37,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-27,0,",,7,0700",0,",,7",0,",,7,0700",40,",,7",27,",,7",34,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-28,0,",,7,0700",0,",,7",0,",,7,0700",43,",,7",25,",,7",31,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-29,0.5,",,7,0700",0,",,7",0,",,7,0700",48,",,7",31,",,7",47,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-11-30,0.6,",,7,0700",0,",,7",0,",,7,0700",54,",,7",40,",,7",52,",,7,0700",,,,,1,",,7",,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-01,0.83,",,7,0700",0,",,7",0,",,7,0700",57,",,7",41,",,7",41,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-02,0,",,7,0700",0,",,7",0,",,7,0700",45,",,7",35,",,7",35,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-03,0,",,7,0700",0,",,7",0,",,7,0700",39,",,7",34,",,7",36,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-04,0,",,7,0700",0,",,7",0,",,7,0700",39,",,7",28,",,7",31,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-05,0.25,",,7,0700",0,"T,,7",0,",,7,0700",45,",,7",31,",,7",44,",,7,0700",,,,,,,,,1,",,7",,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-06,0,",,7,0700",0,",,7",0,",,7,0700",45,",,7",28,",,7",34,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-07,0.9,",,7,0700",0,"T,,7",0,",,7,0700",36,",,7",32,",,7",36,",,7,0700",,,,,,,,,1,",,7",,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-08,0,",,7,0700",0,",,7",0,",,7,0700",42,",,7",28,",,7",34,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-09,0,",,7,0700",0,",,7",0,",,7,0700",38,",,7",21,",,7",23,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-10,0,",,7,0700",0,",,7",0,",,7,0700",38,",,7",21,",,7",23,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-11,0,"T,,7,0700",0.1,",,7",0,"T,,7,0700",28,",,7",15,",,7",20,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-12,0.47,",,7,0700",0.3,",,7",0,"T,,7,0700",39,",,7",20,",,7",39,",,7,0700",,,,,1,",,7",,,1,",,7",1,",,7",,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-13,0,"T,,7,0700",0,",,7",0,",,7,0700",43,",,7",26,",,7",27,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-14,0,",,7,0700",0,",,7",0,",,7,0700",39,",,7",27,",,7",28,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-15,0,",,7,0700",0,",,7",0,",,7,0700",34,",,7",12,",,7",12,",,7,0700",,,,,,,,,,,,,,
USC00368308,"SOUTH MOUNTAIN, PA US",39.8582,-77.4774,463.3,2016-12-16,0,",,7,0700",0,",,7",0,",,7,0700",13,",,7",6,",,7",7,",,7,0700",,,,,,,,,,,,,,
